applicable,male,female,nonBinary,desc,group,name,time
1,1,1,0,"<p>Topic: Transportation &amp; Sensors</p> <p>Guest: Jen Duthie &amp; Itamar Gal, UT Center for Transportation Research</p> <p>Summary: </p> <p>The Austin Transportation Department (ATD) has deployed a variety of digital sensors in order to measure the performance of the Austin traffic network. Recently they have partnered with the U.T. Center for Transportation Research (CTR) in order to utilize this data to inform decision making and guide planning. An important goal for this joint effort is to make as much of this data publicly available as possible and to promote involvement of the community. </p> <p>This talk will cover:</p> <p> * Which digital sensors are currently deployed </p> <p>* What kind of data are being collected </p> <p>* Examples of how sensor data has been used recently by ATD </p> <p>* Plans for utilizing and publishing data in the near future </p> <p>We are also interested in hearing from the civic hacking community. What kinds of data would you like to have access to? What kinds of civic hacking projects could be done in the transportation domain and how could we help support those efforts? Come and let us know!</p> <p>
 
 
 The program starts about 7pm.</p> <p><br/>--------------------</p> <p>Open Austin hosts a monthly meet-up, to discuss local open government and civic technology issues. Our meet-ups are free and open to the public. The meetup location is easily accessed by public transportation and has plentiful parking.</p> <p>For more information, visit our website: <a href=""http://www.open-austin.org/""><a href=""http://www.open-austin.org"" class=""linkified"">http://www.open-austin.org</a></a></p>",Open Austin,Open Gov & Civic Tech Meetup,1471304700000
1,1,1,0,"<p>At this meetup, core team members Mateo Clarke &amp; Amalie Barras will share a brief report back from Code for America Summit on the State of Civic Tech and the Code for America Brigade Network. We will also discuss local opportunities and challenges for the ""Civic Tech"" movement in light of the Nov 2016 Elections.</p> <p>Finally, as a group we will work through a participatory design exercise meant to help us, as a community, better understand the role of civic tech in addressing these challenges in the months ahead.</p> <p>The program will start at 7pm.</p> <p>--------------------</p> <p>Open Austin hosts a monthly meet-up, to discuss local open government and civic technology issues. Our meet-ups are free and open to the public. The meetup location is easily accessed by public transportation and has plentiful parking.</p> <p>For more information, visit our website: <a href=""http://www.open-austin.org"" class=""linkified"">http://www.open-austin.org</a></p>",Open Austin,Civic Tech in the Age of Trump: Defining our Values and Next Steps,1479170700000
1,2,1,0,"<p><b>Topic: </b>Hacking the Budget, empowering the people to invest in their own neighborhoods</p> <p><b>Guests &amp; Presentations: </b></p> <p>- Innovation Office: Open Government Partnership Project Update</p> <p>- Grace Atkins - Glasshouse Policy: Breaking Down the Budget</p> <p>- Braden Latham-Jones - Councilmember Casar's Outreach Director: Direct Democracy in District 4 </p> <p>The program starts at 7pm.</p> <p>--------------------</p> <p>Open Austin hosts a monthly meet-up, to discuss local open government and civic technology issues. Our meet-ups are free and open to the public. The meetup location is easily accessed by public transportation and has plentiful parking.</p> <p>For more information, visit our website: <a href=""http://www.open-austin.org"" class=""linkified"">http://www.open-austin.org</a></p>",Open Austin,Open Gov & Civic Tech Meetup,1468885500000
1,4,1,0,"<p><b>Topic: </b>Lightning Talks</p> <p><b>Guests: </b>Open Austin Community Members</p> <p>• Angela Hanson, Innovation Office - ""Productive Brainstorming and Issue Framing""</p> <p>• John Clary (and others) - ""Austin Code"" <a href=""https://twitter.com/spatialaustin""><a href=""https://twitter.com/spatialaustin"" class=""linkified"">https://twitter.com/spatialaustin</a></a></p> <p>• Matt Carey, OA Policy Lead - ""Free Law on the Web"" <a href=""https://github.com/mscarey""><a href=""https://github.com/mscarey"" class=""linkified"">https://github.com/mscarey</a></a></p> <p>• Chris McConnell - ""Texas Open Records Act"" <a href=""https://twitter.com/McCnnll""><a href=""https://twitter.com/McCnnll"" class=""linkified"">https://twitter.com/McCnnll</a></a></p> <p>• Preston Pham - ""Leaflet Primer: Developing with Open Source Web Maps"" <a href=""https://github.com/prestonp""><a href=""https://github.com/prestonp"" class=""linkified"">https://github.com/prestonp</a></a></p> <p>• Gus Ireland - ""Mapping with Urthecast"" <a href=""https://github.com/gusIreland""><a href=""https://github.com/gusIreland"" class=""linkified"">https://github.com/gusIreland</a></a></p> <p><b>Summary: </b> For our first meetup of the year, we are planning to host five rapid fire lightning talks. We've reached out to Open Austin community members to speak about topics ranging from introductory to technical. </p> <p>
 
 
 The program starts about 7pm.</p> <p>--------------------</p> <p>Open Austin hosts a monthly meet-up, to discuss local open government and civic technology issues. Our meet-ups are free and open to the public. The meetup location is easily accessed by public transportation and has plentiful parking.</p> <p>For more information, visit our website: <a href=""http://www.open-austin.org"" class=""linkified"">http://www.open-austin.org</a></p>",Open Austin,Open Gov & Civic Tech Meetup: Lightning Talks,1452559500000
1,3,2,0,"<p><b>Topic:⚡️Lightning Talks!⚡️</b></p> <p><br/>• Becca Aaronson (UX &amp; News Apps)</p> <p>• Diego Hernandez (Sass Colors)</p> <p>• Paul Serraino (Leaflet + React examples)</p> <p>• Amalie Barras (PANDA aka Community Data Portal)</p> <p>• Nik Collins (Commute.ly)</p> <p>• Victoria O'Dell (Permitting App Wizard)</p> <p>
 
 
 The program starts about 7pm.</p> <p><br/>--------------------</p> <p>Open Austin hosts a monthly meet-up, to discuss local open government and civic technology issues. Our meet-ups are free and open to the public. The meetup location is easily accessed by public transportation and has plentiful parking.</p> <p>For more information, visit our website: <a href=""http://www.open-austin.org"" class=""linkified"">http://www.open-austin.org</a></p>",Open Austin,Open Gov & Civic Tech Meetup,1466466300000
1,5,2,0,"<p><b>⚡Lightning Talks! ⚡</b></p> <p><br/>• City Council Candidate Surveys - Matt Carey &amp; Mateo Clarke, Open Austin</p> <p><br/>• Voting Wait Times &amp; Polling Locations - Tommy Miller, Travis County, GIS Coordinator</p> <p><br/>• ""The Problem with Lazy, Apathetic Non-Voters"" - Shellee O'Brien</p> <p><br/>• Affecting Civic Spaces with UX Design- Ideation League (Mina Adame &amp; Dario Fidanza)</p> <p>• FOMO.vote - Ed Ireson</p> <p>
 
 
 The program starts about 7pm.</p> <p>--------------------</p> <p>Open Austin hosts a monthly meet-up, to discuss local open government and civic technology issues. Our meet-ups are free and open to the public. The meetup location is easily accessed by public transportation and has plentiful parking.</p> <p>For more information, visit our website: <a href=""http://www.open-austin.org/""><a href=""http://www.open-austin.org"" class=""linkified"">http://www.open-austin.org</a></a></p>",Open Austin,Open Gov & Civic Tech Meetup,1476747900000
1,2,0,0,"<p>Hello everyone - <b>we will get after project Barbican this month.<br/></b></p> <p>Our tag team speakers - Doug and Fernando will be giving a high level overview of the <b>Barbican Key Manager Service.</b> They will be introducing Barbican concepts that you'll need to know to work with Barbican effectively. </p> <p><br/>They’ll also be covering <b>Barbican architecture</b>, some of the available clients that can be used to interact with Barbican, as well as give an update on ongoing integration with other services.</p> <p><b>Doug Mendizábal is a software developer at Rackspace </b>and the current <b>Barbican PTL </b>for the Mitaka cycle.</p> <p><b>Fernando Diaz is a software developer at IBM </b>and contributor to Barbican.</p> <p><b><br/></b></p> <p><b>Reminders:</b></p> <p>• <i><b>LOCATION</b></i> - <b>Rackspace Austin - 9001 North IH35 (east side frontage road) #150, Austin, TX 78753 </b></p> <p>• NOTE: Rackspace security requires you provide a government issued ID in order to gain access to the facility. we recommend you arrive ~ 6:00 - 6:15pm.</p> <p>• There will be a <b>light dinner and soft drinks provided courtesy of Dell and RackSpace </b>~ 6:15pm - with networking time till about 6:45pm -<b> we will kick off the speaking sessions ~ 6:45pm.</b></p>",OpenStack Austin Texas,OpenStack Meetup - Introduction to Barbican!,1453422600000
1,2,0,0,"<p><b>UPDATE: We have added a 2nd topic to our March Meetup! Details below!</b></p> <p>We are pleased to have <b>Tesora CTO Amrith Kumar</b> present an Introduction to <b>OpenStack Trove</b> as well as on <b>the State of Trove</b>. This will include an overview of the Trove project and <b>Database as a Service (DBaaS)</b>, explain how to interact, install and deploy different data stores, as well as detail the architecture behind how it all works.</p> <p><br/>The presentation will also cover the growth of DBaaS, why more people are turning to Trove as a solution, and share findings from Tesora’s survey on the adoption of DBaaS in the enterprise. The session will conclude with a Q&amp;A.</p> <p><b>Amrith Kumar</b> brings more than two decades of experience delivering industry-leading products for companies specializing in enterprise storage applications, fault tolerant high performance systems and massively parallel databases to Tesora, which he co-founded.</p> <p>Earlier, he served as vice president of technology and product management at Dataupia, maker of the Satori Data Warehousing platform, and Sepaton’s director and general manager where he was responsible for the development of the core virtual tape library product.</p> <p>In our 2nd topic<b>, PLUMgrid</b> joins us to review <b>containers and networking. </b></p> <p>It has been demonstrated that it is relatively easy to launch tens of thousands of containers on a group of hosts. But what new demands do <b>containers </b>at scale put on your virtual network infrastructure? Fernando Sanchez of PLUMgrid will discuss how Neutron can provide network functionalities for containers and how and if CNI (Container Network Interface), CNM (Container Network Model) and other network models fit into OpenStack to solve the pressing security and scale requirements of containers.</p> <p><br/><b>Fernando Sanchez </b>is a Principal Systems Engineeer at PLUMgrid where he works in implementing software networking infrastructures in his customer's clouds. Fernando has 15 years experience in designing, implementing and operating large-scale networks of virtually all kinds of customers ranging from tier-1 telcos to massive datacenters and enterprises.</p> <p>
 
 <b>Reminders:</b></p> <p>• <i><b>LOCATION</b></i> - <b>Rackspace Austin - 9001 North IH35 (east side frontage road) #150, Austin, TX 78753 </b></p> <p>• NOTE: Rackspace security requires you provide a government issued ID in order to gain access to the facility. we recommend you arrive ~ 6:00 - 6:15pm.</p> <p>• There will be a <b>light dinner and soft drinks provided courtesy of Tesora </b>~ 6:15pm - with networking time till about 6:45pm -<b> we will kick off the speaking sessions ~ 6:45pm.</b></p>",OpenStack Austin Texas,"OpenStack Meetup - Trove, Database as a Service, and Networking with Containers",1458257400000
1,2,0,0,"<p>Hello all - we have a compelling session this month - and <b>NOTE the day change</b> to <b>Monday Oct. 10.</b><b>Red Hat and RackSpace</b> are co-sponsoring this month. </p> <p><br/>One of the ongoing challenges with any open source project, including OpenStack, is taking the project and making it an enterprise ready solution. In our session this month we will explore how Rackspace and Red Hat are collaborating to deliver a productized OpenStack Platform within a couple months of upstream GA without sacrificing testing while also ensuring a smooth in-place upgrade process. We will discuss <b>lessons learned from upstream, to RDO,</b> to Red Hat to Rackspace, and how <b>continuous integration testing</b> that goes beyond the border of any one project is the key to help ensure that we are catching and fixing the problems as early as possible after changes have been made in any projects.</p> <p>Our session will be led by <b>Nick Barcet and</b> Daniel Sheppard. Nick is currently Director of Product Management for OpenStack at Red Hat. Nick joined Red Hat in June 2014, as part of the acquisition of eNovance, where he was VP of Products. Prior to that role, Nick was Ubuntu Server and Cloud Product manager at Canonical, where he participated in the definition and success of Ubuntu as a platform above and under the cloud.</p> <p><br/>Nick joined the OpenStack project since its first summit in Austin and founded the Ceilometer project, now known as OpenStack Telemetry, at the Folsom summit in April 2012, to handle centralised metering on OpenStack. Nick was also a Director of the Board of the OpenStack Foundation in 2013. Nick has been involved in Free Software since 2000 working with Novell and Intel in various technical and management roles.</p> <p><br/>Daniel Sheppard is a seasoned product manager with a background in infrastructure and software. Daniel has worked with companies ranging from Fortune 500 to early stage startup and is aware of the unique challenges each of these environments face with adoption and operation of technology. He brings that background to his current role as a product manager for Rackspace's OpenStack Cloud team where he is responsible for the Private Cloud powered by Red Hat offer and has spent the past year working to understand the virtualization needs of enterprises. Daniel holds multiple certifications in project management and has his MBA from W.P. Carey School of Business.</p> <p><br/><b>Reminders:</b></p> <p>• <i><b>LOCATION</b></i> - <b>Rackspace Austin - 9001 North IH35 (east side frontage road) #150, Austin, TX 78753 </b></p> <p>• NOTE: Rackspace security requires you provide a government issued ID in order to gain access to the facility. we recommend you arrive ~ 6:00 - 6:15pm.</p> <p>• There will be a <b>light dinner and soft drinks provided courtesy of Red Hat @</b>6:15pm - with networking time till about 6:45pm -<b> we will kick off the speaking sessions ~ 6:45pm.</b></p>",OpenStack Austin Texas,OpenStack Meetup: From upstream to the customer: continuous delivery chain,1476141300000
1,1,1,0,"<p><b>Update: We have added a cool 2nd topic for our Nov. session. See below for more details.</b></p> <p><br/>In November we will explore <b>Kubernetes with a high-level introduction</b> into the fundamental concepts of <b>containerization technology</b> and basic features of Kubernetes, the open-source container orchestration platform. Our session is co-sponsored by <b>Mirantis</b>. We will briefly cover different aspects of using Docker and Kubernetes with OpenStack. We will discuss running containers in OpenStack, installing a Kubernetes cluster on top of OpenStack, as well as using and orchestrating an OpenStack containerized control plane.</p> <p>Our lead speaker is <b>Chris Caillouet </b>- a Senior Technical Instructor for <b>Mirantis </b>who is based out of San Antonio, Texas. Chris has worked with OpenStack since its inception and is a founding member of OpenStack and the community ecosystem. Chris has been instructing OpenStack for over 5 years and has experienced a lifetime immersion into hardware and software technologies.</p> <p><b>Topic #2: OpenStack UX: Learning From and For the Community:</b></p> <p><br/>This presentation covers the goals and purpose of the OpenStack UX Project as well as an overview of findings from five research initiatives completed during the last version cycle. Attendees can expect to learn about how novice users interact with Horizon (OpenStack’s user portal), how cloud operators and architects find and consume information, potential improvements to managing quotas in production environments, and more. Several new research initiatives are getting underway for the next version release – the presentation closes with opportunities for making a difference in OpenStack by participating in upcoming research.</p> <p><br/><b>Danielle Mundle</b>: Danielle is a freelance UX Researcher with six years of experience in uncovering user needs. As a User Research Engineer on behalf of Intel, Danielle is in charge of several open-source research initiatives for the OpenStack UX Team. Her overall goal is to understand the users, workflows, and requirements of OpenStack to identify opportunities for improvements and novel solutions.</p> <p><br/><b>Reminders:</b></p> <p>• <i><b>LOCATION</b></i> - <b>Rackspace Austin - 9001 North IH35 (east side frontage road) #150, Austin, TX 78753 </b></p> <p>• NOTE: Rackspace security requires you provide a government issued ID in order to gain access to the facility. we recommend you arrive ~ 6:00 - 6:15pm.</p> <p>• There will be a <b>light dinner and soft drinks provided courtesy of Mirantis @</b>6:15pm - with networking time till about 6:45pm -<b> we will kick off the speaking sessions ~ 6:45pm.</b></p>",OpenStack Austin Texas,Kubernetes - everything you need to know! (well almost) and MORE!,1479428100000
1,2,0,0,"<p><b>We’re All Impostors. Probably. </b></p> <p><br/>Casey Hunt (<a href=""https://twitter.com/caseymhunt"">@caseymhunt</a>)</p> <p>Impostor Complex: not officially recognized as a psychological disorder yet experienced by nearly everyone. As a Hybrid, I am a little bit of everything and therefore am none of those things. I’ve been an impostor all my life, literally living the mantra, “fake it ’til you make it.” Me, you, a half hour and some uncomfortable honesty. Let’s be impostors together and maybe, just maybe, I’ll help you figure out how to deal.❤️</p> <p><b>Digital Security and Privacy for Non-Hackers. </b><br/>Dan DeFelippi (<a href=""https://twitter.com/ExpertDan"">@ExpertDan</a>)</p> <p>As geeks we're expected to know everything about protecting ourselves in a hostile online environment. Data breeches are on the rise and media hype makes it sound like everyone is out to get you. Unless you work in computer security it's hard to know the facts. This talk outlines the actual risks and simple steps you can take to protect yourself. </p> <p><b>HUGE thanks to our sponsor this month, <a href=""http://devbootcamp.com/"">Dev Bootcamp</a>!</b></p> <p><img src=""http://photos2.meetupstatic.com/photos/event/1/b/4/0/600_451926976.jpeg"" /></p> <p><br/>------------------------------------------------------------------</p> <p><b>New to Refresh? Welcome! Refresh Austin is an organization of Web professionals working together to foster new ideas and refresh the creative, technical and professional aspects of their trade.</b></p> <p><b>A few quick things to get you started: </b></p> <p>• Join the conversation! Give us a shoutout on Twitter at <a href=""https://twitter.com/refreshaustin"">@RefreshAustin</a>. We're also on <b>Slack (</b><a href=""http://slack.refreshaustin.org/""><b><a href=""http://slack.refreshaustin.org/"" class=""linkified"">http://slack.refreshaustin.org/</a></b></a><b>)</b> and Google Groups (<a href=""http://groups.google.com/group/refresh-austin""><a href=""http://groups.google.com/group/refresh-austin"" class=""linkified"">http://groups.google.com/group/refresh-austin</a></a>).</p> <p>• We'll announce topics for this month soon.</p> <p>• Every meetup begins with a ""looking for work"" or ""looking to hire"" open mic segment.</p> <p><b>•</b> The talks and resulting questions are always great, but if you have more to say (or just can't make it) chime in and follow along on Twitter at <a href=""https://twitter.com/search?q=%23refreshaustin&amp;src=typd&amp;vertical=default&amp;f=tweets"">#refreshaustin</a></p> <p>• All job-related posts should be made to the <a href=""https://groups.google.com/forum/?fromgroups#!forum/refresh-austin-jobs"">Refresh Austin Jobs Google Groups list</a> or in the appropriate <a href=""http://slack.refreshaustin.org/"">#Jobs Slack channel</a>.</p> <p>
 
 
 <b><br/></b></p> <p>
 
 
 
 
 
 <b><br/></b></p>",Refresh Austin (Web Design & Developer Meetup),Refresh Austin (Web Design & Development Meetup),1468368000000
1,1,1,0,"<p><b>Style Guide-Driven Development: The perfect marriage of design and development<br/></b></p> <p><i>Adriana De La Cuadra</i></p> <p>Design and development silos are very common on many projects impairing implementation and creating unhappiness among the team. Style Guide Driven Development proposes to marry these two concepts to create a happier relationship by using a Live Style Guide that both designers and developers can use to not only document but also do their work! Learn how to incorporate this approach into your development workflow and on the way how you can use the open source tool DocumentCSS to create Live Style Guides and multi-version documentation.</p> <p><br/><b>Custom Properties in CSS - the What and the How</b></p> <p><br/><i>Derek Gulledge</i></p> <p>Custom properties are a fairly new technology in CSS and can be utilized in interesting ways. This talk will explain what they are how you can use them.</p> <p><br/>HUGE thanks to our sponsor this month, Condé Nast!</p> <p><img src=""http://photos2.meetupstatic.com/photos/event/e/1/f/b/600_452157851.jpeg"" /></p> <p>------------------------------------------------------------------</p> <p><b>New to Refresh? Welcome! Refresh Austin is an organization of Web professionals working together to foster new ideas and refresh the creative, technical and professional aspects of their trade.</b></p> <p><b>A few quick things to get you started: </b></p> <p>• Join the conversation! Give us a shoutout on Twitter at <a href=""https://twitter.com/refreshaustin"">@RefreshAustin</a>. We're also on <b>Slack (</b><a href=""http://slack.refreshaustin.org/""><b><a href=""http://slack.refreshaustin.org/"" class=""linkified"">http://slack.refreshaustin.org/</a></b></a><b>)</b> and Google Groups (<a href=""http://groups.google.com/group/refresh-austin""><a href=""http://groups.google.com/group/refresh-austin"" class=""linkified"">http://groups.google.com/group/refresh-austin</a></a>).</p> <p>• We'll announce topics for this month soon.</p> <p>• Every meetup begins with a ""looking for work"" or ""looking to hire"" open mic segment.</p> <p><b>•</b> The talks and resulting questions are always great, but if you have more to say (or just can't make it) chime in and follow along on Twitter at <a href=""https://twitter.com/search?q=%23refreshaustin&amp;src=typd&amp;vertical=default&amp;f=tweets"">#refreshaustin</a></p> <p>• All job-related posts should be made to the <a href=""https://groups.google.com/forum/?fromgroups#!forum/refresh-austin-jobs"">Refresh Austin Jobs Google Groups list</a> or in the appropriate <a href=""http://slack.refreshaustin.org/"">#Jobs Slack channel</a>.</p> <p>
 
 
 <b><br/></b></p> <p>
 
 
 
 
 
 <b><br/></b></p>",Refresh Austin (Web Design & Developer Meetup),Style Guide Driven Development and Custom CSS Properties,1470787200000
1,1,1,0,"<p><b>BLURRED LINES </b><br/>Kyle Fiedler (<a href=""http://twitter.com/kylefiedler"">@kylefiedler</a>)</p> <p>Should designers code? Should they generalize or specialize? As a community we constantly reiterate these same arguments. What makes a great team is when each member’s lines of responsibility blurs into that of others. At thoughtbot, designers have a wide range of responsibilities from business strategy to graphic design, to implementing a great user experience in the app. Kyle discusses why this has been successful for their teams and how designer and developer lines blur together at thoughtbot.</p> <p><b>HACKATHONING A SALARY<br/></b>Hannah Oppenheimer (<a href=""http://twitter.com/opihana"">@opihana</a>)</p> <p>Get rich quick! Or not. Either way, participating in a hackathon can be a rewarding (and weird) experience. I was lucky enough to win a few hackathons, earn $60,000 doing it, and even got a real job out of it. I’ll tell you what my teams did well, what we failed miserably on, and how it actually helped us become better developers and designers in a startup environment.</p> <p>HUGE thanks to our sponsor this month, <a href=""http://keeprubyweird.com/"">Keep Ruby Weird</a>!</p> <p><img src=""http://photos2.meetupstatic.com/photos/event/6/f/4/9/600_453868489.jpeg"" /></p> <p>------------------------------------------------------------------</p> <p><b>New to Refresh? Welcome! Refresh Austin is an organization of Web professionals working together to foster new ideas and refresh the creative, technical and professional aspects of their trade.</b></p> <p><b>A few quick things to get you started: </b></p> <p>• Join the conversation! Give us a shoutout on Twitter at <a href=""https://twitter.com/refreshaustin"">@RefreshAustin</a>. We're also on <b>Slack (</b><a href=""http://slack.refreshaustin.org/""><b><a href=""http://slack.refreshaustin.org/"" class=""linkified"">http://slack.refreshaustin.org/</a></b></a><b>)</b> and Google Groups (<a href=""http://groups.google.com/group/refresh-austin""><a href=""http://groups.google.com/group/refresh-austin"" class=""linkified"">http://groups.google.com/group/refresh-austin</a></a>).</p> <p>• We'll announce topics for this month soon.</p> <p>• Every meetup begins with a ""looking for work"" or ""looking to hire"" open mic segment.</p> <p><b>•</b> The talks and resulting questions are always great, but if you have more to say (or just can't make it) chime in and follow along on Twitter at <a href=""https://twitter.com/search?q=%23refreshaustin&amp;src=typd&amp;vertical=default&amp;f=tweets"">#refreshaustin</a></p> <p>• All job-related posts should be made to the <a href=""https://groups.google.com/forum/?fromgroups#!forum/refresh-austin-jobs"">Refresh Austin Jobs Google Groups list</a> or in the appropriate <a href=""http://slack.refreshaustin.org/"">#Jobs Slack channel</a>.</p> <p>
 
 
 <b><br/></b></p> <p>
 
 
 
 
 
 <b><br/></b></p>",Refresh Austin (Web Design & Developer Meetup),Refresh Austin (Web Design & Development Meetup),1473811200000
1,2,0,0,"<p><b>VOICE ON THE WEB</b><br/>Matt Buck (<a href=""http://twitter.com/techpeace"">@techpeace</a>)</p> <p>With the introduction of voice assistants like Siri and Google Now, and more recently, ubiquitous voice interfaces like the Amazon Echo, voice is in the midst of a renaissance. Matt Buck, co-founder of conversational interface agency Voxable, will explain the importance of voice interfaces, review the fundamentals of conversational design, and demonstrate how to make use of the Web Speech API today. Learn how to turn your users into wizards via the magic of voice.</p> <p><b>EVALUATING JOB OFFERS 101</b><br/>Brian Showers</p> <p>Brian will help you understand how to do an apples-to-apples comparison of offer compensation, including salary, bonus, and equity.</p> <p>HUGE thanks to our sponsor this month, <a href=""https://data.world/"">data.world</a>! <img src=""http://www.refreshaustin.org/images/sponsors/data-world-logo.png"" /></p> <p>------------------------------------------------------------------</p> <p><b>New to Refresh? Welcome! Refresh Austin is an organization of Web professionals working together to foster new ideas and refresh the creative, technical and professional aspects of their trade.</b></p> <p><b>A few quick things to get you started: </b></p> <p>• Join the conversation! Give us a shoutout on Twitter at <a href=""https://twitter.com/refreshaustin"">@RefreshAustin</a>. We're also on <b>Slack (</b><a href=""http://slack.refreshaustin.org/""><b><a href=""http://slack.refreshaustin.org/"" class=""linkified"">http://slack.refreshaustin.org/</a></b></a><b>)</b> and Google Groups (<a href=""http://groups.google.com/group/refresh-austin""><a href=""http://groups.google.com/group/refresh-austin"" class=""linkified"">http://groups.google.com/group/refresh-austin</a></a>).</p> <p>• We'll announce topics for this month soon.</p> <p>• Every meetup begins with a ""looking for work"" or ""looking to hire"" open mic segment.</p> <p><b>•</b> The talks and resulting questions are always great, but if you have more to say (or just can't make it) chime in and follow along on Twitter at <a href=""https://twitter.com/search?q=%23refreshaustin&amp;src=typd&amp;vertical=default&amp;f=tweets"">#refreshaustin</a></p> <p>• All job-related posts should be made to the <a href=""https://groups.google.com/forum/?fromgroups#!forum/refresh-austin-jobs"">Refresh Austin Jobs Google Groups list</a> or in the appropriate <a href=""http://slack.refreshaustin.org/"">#Jobs Slack channel</a>.</p> <p>
 
 
 <b><br/></b></p> <p>
 
 
 
 
 
 <b><br/></b></p>",Refresh Austin (Web Design & Developer Meetup),Refresh Austin (Web Design & Development Meetup),1476230400000
1,3,0,0,"<p><b>Bots on bots on botkit</b></p> <p>(Michael Way, Developer)</p> <p>The rise of the chat bots is upon us. There's a new tool to help making chat bots as simple as possible. Botkit is a node based open source project for all you need for a chat bot and possibly beyond. This is an introduction to botkit and what may be in store for the next generation of applications.</p> <p><br/><b>Getting to 90,000 ft and back again in 1-piece<br/></b></p> <p>(Tom Dickman, Shaun Dubuque, Developers, RetailMeNot)</p> <p>Ever wonder what the weather is like at 90,000 ft or itching for a good use for that new GoPro camera? Perfect, join Tom Dickman and Shaun Dubuque, both from RetailMeNot's Innovation group, as they discuss the do's and don'ts of launching a payload into the far reaches of the atmosphere. This talk with touch on everything from atmospheric sensors, GPS tracking at high altitudes, launch timing/planning, and the building of custom tracking software so you can track your balloon in real-time and improve your chances of a successful recovery.</p> <p>
 
 
 
 ------------------------------------------------------------------</p> <p><b>New to Refresh? Welcome! Refresh Austin is an organization of Web professionals working together to foster new ideas and refresh the creative, technical and professional aspects of their trade.</b></p> <p><b>A few quick things to get you started: </b></p> <p>• Join the conversation! Give us a shoutout on Twitter at <a href=""https://twitter.com/refreshaustin"">@RefreshAustin</a>. We're also on <b>Slack (</b><a href=""http://slack.refreshaustin.org/""><b><a href=""http://slack.refreshaustin.org/"" class=""linkified"">http://slack.refreshaustin.org/</a></b></a><b>)</b> and Google Groups (<a href=""http://groups.google.com/group/refresh-austin""><a href=""http://groups.google.com/group/refresh-austin"" class=""linkified"">http://groups.google.com/group/refresh-austin</a></a>).</p> <p>• We'll announce topics for this month soon.</p> <p>• Every meetup begins with a ""looking for work"" or ""looking to hire"" open mic segment.</p> <p><b>•</b> The talks and resulting questions are always great, but if you have more to say (or just can't make it) chime in and follow along on Twitter at <a href=""https://twitter.com/search?q=%23refreshaustin&amp;src=typd&amp;vertical=default&amp;f=tweets"">#refreshaustin</a></p> <p>• All job-related posts should be made to the <a href=""https://groups.google.com/forum/?fromgroups#!forum/refresh-austin-jobs"">Refresh Austin Jobs Google Groups list</a> or in the appropriate <a href=""http://slack.refreshaustin.org/"">#Jobs Slack channel</a>.</p> <p>
 
 
 <b><br/></b></p> <p>
 
 
 
 
 
 <b><br/></b></p>",Refresh Austin (Web Design & Developer Meetup),Refresh Austin (Web Design & Development Meetup),1455066000000
1,4,0,0,"<p><b>LIGHTNING TALKS</b></p> <p>Mateo Clarke — Civic Hacks: how to hack your city</p> <p>William Yarbrough — Cross-device experiences &amp; designing without screens</p> <p>Caleb Thompson — The Hacker's Diet</p> <p><br/>Ryan Joy — Bash on Ubuntu on Windows</p> <p><b>PROP 1 DISCUSSION — SPEAKERS TBD</b></p> <p>We're lining up a discussion on PROP 1. What does this decision mean for the tech community and Austin at large? What we can do to move forward? Information on who will be speaking coming soon, stay tuned to Twitter for announcements!</p> <p>------------------------------------------------------------------</p> <p><b>New to Refresh? Welcome! Refresh Austin is an organization of Web professionals working together to foster new ideas and refresh the creative, technical and professional aspects of their trade.</b></p> <p><b>A few quick things to get you started: </b></p> <p>• Join the conversation! Give us a shoutout on Twitter at <a href=""https://twitter.com/refreshaustin"">@RefreshAustin</a>. We're also on <b>Slack (</b><a href=""http://slack.refreshaustin.org/""><b><a href=""http://slack.refreshaustin.org/"" class=""linkified"">http://slack.refreshaustin.org/</a></b></a><b>)</b> and Google Groups (<a href=""http://groups.google.com/group/refresh-austin""><a href=""http://groups.google.com/group/refresh-austin"" class=""linkified"">http://groups.google.com/group/refresh-austin</a></a>).</p> <p>• We'll announce topics for this month soon.</p> <p>• Every meetup begins with a ""looking for work"" or ""looking to hire"" open mic segment.</p> <p><b>•</b> The talks and resulting questions are always great, but if you have more to say (or just can't make it) chime in and follow along on Twitter at <a href=""https://twitter.com/search?q=%23refreshaustin&amp;src=typd&amp;vertical=default&amp;f=tweets"">#refreshaustin</a></p> <p>• All job-related posts should be made to the <a href=""https://groups.google.com/forum/?fromgroups#!forum/refresh-austin-jobs"">Refresh Austin Jobs Google Groups list</a> or in the appropriate <a href=""http://slack.refreshaustin.org/"">#Jobs Slack channel</a>.</p> <p>
 
 
 <b><br/></b></p> <p>
 
 
 
 
 
 <b><br/></b></p>",Refresh Austin (Web Design & Developer Meetup),Lightning Talks & #Prop1 Discussion,1462924800000
